"place","period","count","longitude","latitude","min_start","max_start","min_end","max_end","date_sd","date_var","date_mean","spread","short_place"
"Leidsegracht (Amsterdam)","1680-1699",8,4.883311,52.366388,1684,1690,1684,1690,2.12132034355964,4.5,1687.25,6,"Leidsegracht"
"Leidsepoort (Amsterdam)","1680-1699",1,4.882403,52.363428,1690,1690,1690,1690,NA,NA,1690,0,"Leidsepoort"
"Leidsepoort (Amsterdam)","1720-1739",1,4.882403,52.363428,1723,1723,1723,1723,NA,NA,1723,0,"Leidsepoort"
"Leprozenhuis (Amsterdam)","1620-1639",1,4.902892172,52.36873663,1624,1624,1624,1624,NA,NA,1624,0,"Leprozenhuis"
"Leprozenhuis (Amsterdam)","1660-1679",2,4.902892172,52.36873663,1668,1668,1668,1668,0,0,1668,0,"Leprozenhuis"
"Leprozenhuis (Amsterdam)","1720-1739",2,4.902892172,52.36873663,1723,1727,1723,1733,2.82842712474619,8,1725,4,"Leprozenhuis"
"Lijnbaan van de Admiraliteit Amsterdam","1720-1739",1,4.923667,52.368356,1723,1723,1723,1723,NA,NA,1723,0,NA
"Lijnbaan van de VOC Amsterdam","1720-1739",1,4.923667,52.368356,1723,1723,1723,1723,NA,NA,1723,0,NA
"Lijnbaansgracht (Amsterdam)","1660-1679",1,4.887098,52.361689,1675,1675,1711,1711,NA,NA,1675,0,"Lijnbaansgracht"
"Looiersgracht (Amsterdam)","1680-1699",3,4.880786,52.368424,1688,1688,1690,1690,0,0,1688,0,"Looiersgracht"
"Luthers Diaconessen Weeshuis (Amsterdam)","1720-1739",1,4.905559,52.36501,1723,1723,1723,1723,NA,NA,1723,0,"Luthers Diaconessen Weeshuis"
"Maagdenhuis (Amsterdam)","1700-1719",1,4.89,52.368611,1718,1718,1718,1718,NA,NA,1718,0,"Maagdenhuis"
"Maagdenhuis (Amsterdam)","1720-1739",1,4.89,52.368611,1738,1738,1738,1738,NA,NA,1738,0,"Maagdenhuis"
"Martelaarsgracht (Amsterdam)","1720-1739",1,4.896535,52.377883,1723,1723,1723,1723,NA,NA,1723,0,"Martelaarsgracht"
"Molen de Wetering (Amsterdam)","1720-1739",1,4.89093,52.3592,1723,1723,1723,1723,NA,NA,1723,0,"Molen de Wetering"
"Molensteeg (Amsterdam)","1680-1699",1,4.899813,52.373571,1700,1700,1800,1800,NA,NA,1700,0,"Molensteeg"
"Montelbaanstoren (Amsterdam)","1600-1619",2,4.905616,52.372054,1612,1612,1652,1652,0,0,1612,0,"Montelbaanstoren"
"Montelbaanstoren (Amsterdam)","1620-1639",1,4.905616,52.372054,1625,1625,1669,1669,NA,NA,1625,0,"Montelbaanstoren"
"Montelbaanstoren (Amsterdam)","1640-1659",3,4.905616,52.372054,1641,1652,1651,1685,5.85946527708231,34.3333333333333,1647.66666666667,11,"Montelbaanstoren"
"Montelbaanstoren (Amsterdam)","1660-1679",1,4.905616,52.372054,1675,1675,1711,1711,NA,NA,1675,0,"Montelbaanstoren"
"Montelbaanstoren (Amsterdam)","1720-1739",2,4.905616,52.372054,1723,1723,1723,1723,0,0,1723,0,"Montelbaanstoren"
"Montelbaanstoren (Amsterdam)",NA,1,4.905616,52.372054,1744,1744,1748,1748,NA,NA,1744,0,"Montelbaanstoren"
"Muidergracht (Amsterdam)","1660-1679",2,4.913056,52.364167,1675,1675,1675,1675,0,0,1675,0,"Muidergracht"
"Muidergracht (Amsterdam)","1680-1699",1,4.913056,52.364167,1688,1688,1688,1688,NA,NA,1688,0,"Muidergracht"
"Muiderpoort (Amsterdam)","1660-1679",1,4.931234,52.360925,1675,1675,1711,1711,NA,NA,1675,0,"Muiderpoort"
"Muiderpoort (Amsterdam)","1700-1719",5,4.931234,52.360925,1720,1720,1720,1720,0,0,1720,0,"Muiderpoort"
"Muiderpoort (Amsterdam)","1720-1739",1,4.931234,52.360925,1723,1723,1723,1723,NA,NA,1723,0,"Muiderpoort"
"Munttoren (Amsterdam)","1660-1679",2,4.893248,52.36705,1675,1680,1711,1731,3.53553390593274,12.5,1677.5,5,"Munttoren"
"Munttoren (Amsterdam)","1720-1739",1,4.893248,52.36705,1723,1723,1723,1723,NA,NA,1723,0,"Munttoren"
"Nederduitse Academie",NA,1,4.883486,52.368525,1745,1745,1795,1795,NA,NA,1745,0,NA
"Nes (Amsterdam)","1600-1619",1,4.893333,52.370833,1611,1611,1611,1611,NA,NA,1611,0,"Nes"
"Nes (Amsterdam)","1700-1719",1,4.893333,52.370833,1716,1716,1716,1716,NA,NA,1716,0,"Nes"
"Nieuwe Brug (Amsterdam)","1660-1679",1,4.898897,52.376881,1664,1664,1664,1664,NA,NA,1664,0,"Nieuwe Brug"
"Nieuwe Brug (Amsterdam)","1720-1739",1,4.898897,52.376881,1729,1729,1830,1830,NA,NA,1729,0,"Nieuwe Brug"
"Nieuwe Franse Kerk (Amsterdam)","1720-1739",1,4.897222,52.370833,1723,1723,1723,1723,NA,NA,1723,0,"Nieuwe Franse Kerk"
"Nieuwe Kerk (Amsterdam)","1600-1619",3,4.891801,52.373929,1601,1613,1601,1652,6.65832811847939,44.3333333333333,1608.66666666667,12,"Nieuwe Kerk"
"Nieuwe Kerk (Amsterdam)","1620-1639",4,4.891801,52.373929,1625,1633,1625,1699,3.82970843102535,14.6666666666667,1630,8,"Nieuwe Kerk"
"Nieuwe Kerk (Amsterdam)","1640-1659",13,4.891801,52.373929,1645,1660,1647,1699,4.09189317353102,16.7435897435897,1650.07692307692,15,"Nieuwe Kerk"
"Nieuwe Kerk (Amsterdam)","1660-1679",25,4.891801,52.373929,1663,1680,1663,1738,6.35688603012513,40.41,1670.92,17,"Nieuwe Kerk"
"Nieuwe Kerk (Amsterdam)","1680-1699",16,4.891801,52.373929,1681,1700,1683,1799,5.1234753829798,26.25,1688.625,19,"Nieuwe Kerk"
"Nieuwe Kerk (Amsterdam)","1700-1719",1,4.891801,52.373929,1720,1720,1772,1772,NA,NA,1720,0,"Nieuwe Kerk"
"Nieuwe Kerk (Amsterdam)","1720-1739",12,4.891801,52.373929,1722,1738,1723,1784,6.33173823613304,40.0909090909091,1728.5,16,"Nieuwe Kerk"
"Nieuwe Kerk (Amsterdam)",NA,2,4.891801,52.373929,1750,1750,1770,1781,0,0,1750,0,"Nieuwe Kerk"
"Nieuwe Lutherse Kerk (Amsterdam)","1660-1679",3,4.889075,52.368243,1680,1680,1680,1680,0,0,1680,0,"Nieuwe Lutherse Kerk"
"Nieuwe Lutherse Kerk (Amsterdam)","1700-1719",1,4.889075,52.368243,1710,1710,1767,1767,NA,NA,1710,0,"Nieuwe Lutherse Kerk"
"Nieuwe Lutherse Kerk (Amsterdam)","1720-1739",5,4.889075,52.368243,1721,1723,1721,1723,1.09544511501033,1.2,1721.8,2,"Nieuwe Lutherse Kerk"
"Nieuwe Regulierspoort (Amsterdam)","1640-1659",1,4.893248,52.36705,1655,1655,1666,1666,NA,NA,1655,0,"Nieuwe Regulierspoort"
"Nieuwe Stadsherberg (Amsterdam)","1720-1739",1,4.896768,52.377921,1723,1723,1723,1723,NA,NA,1723,0,"Nieuwe Stadsherberg"
"Nieuwe Synagoge (Amsterdam)","1700-1719",1,4.9036692,52.3669033,1718,1718,1830,1830,NA,NA,1718,0,"Nieuwe Synagoge"
"Nieuwe Vaart (Amsterdam)","1700-1719",1,4.919073,52.369194,1718,1718,1830,1830,NA,NA,1718,0,"Nieuwe Vaart"
"Nieuwendijk (Amsterdam)","1680-1699",1,4.895325,52.375885,1689,1689,1695,1695,NA,NA,1689,0,"Nieuwendijk"
"Nieuwezijds Herenlogement (Amsterdam)","1720-1739",1,4.891889,52.38,1723,1723,1723,1723,NA,NA,1723,0,"Nieuwezijds Herenlogement"
"Nieuwezijds Huiszittenhuis (Amsterdam)","1720-1739",1,4.884759,52.376214,1723,1723,1723,1723,NA,NA,1723,0,"Nieuwezijds Huiszittenhuis"
"Nieuwezijds Kapel (Amsterdam)","1580-1599",1,4.891862,52.370227,1600,1600,1699,1699,NA,NA,1600,0,"Nieuwezijds Kapel"
"Nieuwezijds Kapel (Amsterdam)","1620-1639",2,4.891862,52.370227,1629,1633,1666,1679,2.82842712474619,8,1631,4,"Nieuwezijds Kapel"
"Nieuwezijds Kapel (Amsterdam)","1660-1679",2,4.891862,52.370227,1680,1680,1731,1731,0,0,1680,0,"Nieuwezijds Kapel"
"Nieuwezijds Kapel (Amsterdam)","1680-1699",1,4.891862,52.370227,1682,1682,1726,1726,NA,NA,1682,0,"Nieuwezijds Kapel"
"Nieuwezijds Kapel (Amsterdam)","1720-1739",2,4.891862,52.370227,1723,1723,1723,1723,0,0,1723,0,"Nieuwezijds Kapel"
"Nieuwezijds Voorburgwal (Amsterdam)","1640-1659",1,4.890718,52.373041,1657,1657,1659,1659,NA,NA,1657,0,"Nieuwezijds Voorburgwal"
"Nieuwezijds Voorburgwal (Amsterdam)","1660-1679",2,4.890718,52.373041,1663,1670,1663,1670,4.94974746830583,24.5,1666.5,7,"Nieuwezijds Voorburgwal"
"Nieuwezijds Voorburgwal (Amsterdam)","1680-1699",4,4.890718,52.373041,1685,1690,1690,1701,2.5,6.25,1688.75,5,"Nieuwezijds Voorburgwal"
"Nieuwezijds Voorburgwal (Amsterdam)","1720-1739",1,4.890718,52.373041,1723,1723,1723,1723,NA,NA,1723,0,"Nieuwezijds Voorburgwal"
"Nieuwezijds Voorburgwal (Amsterdam)",NA,1,4.890718,52.373041,1750,1750,1770,1770,NA,NA,1750,0,"Nieuwezijds Voorburgwal"
"Nieuwmarkt (Amsterdam)","1640-1659",3,4.899471,52.372239,1657,1657,1662,1690,0,0,1657,0,"Nieuwmarkt"
"Nieuwmarkt (Amsterdam)","1660-1679",1,4.899471,52.372239,1663,1663,1663,1663,NA,NA,1663,0,"Nieuwmarkt"
"Nieuwmarkt (Amsterdam)","1680-1699",1,4.899471,52.372239,1700,1700,1720,1720,NA,NA,1700,0,"Nieuwmarkt"
"Nieuwmarkt (Amsterdam)","1720-1739",3,4.899471,52.372239,1722,1722,1784,1784,0,0,1722,0,"Nieuwmarkt"
"Nieuwmarkt (Amsterdam)",NA,3,4.899471,52.372239,1750,1750,1793,1793,0,0,1750,0,"Nieuwmarkt"
"Noorderkerk (Amsterdam)","1620-1639",2,4.886132,52.37977,1622,1633,1630,1679,7.77817459305202,60.5,1627.5,11,"Noorderkerk"
"Noorderkerk (Amsterdam)","1640-1659",2,4.886132,52.37977,1657,1657,1662,1670,0,0,1657,0,"Noorderkerk"
"Noorderkerk (Amsterdam)","1660-1679",1,4.886132,52.37977,1680,1680,1731,1731,NA,NA,1680,0,"Noorderkerk"
"Noorderkerk (Amsterdam)","1680-1699",4,4.886132,52.37977,1694,1700,1737,1750,3,9,1695.5,6,"Noorderkerk"
"Noorderkerk (Amsterdam)","1720-1739",1,4.886132,52.37977,1723,1723,1723,1723,NA,NA,1723,0,"Noorderkerk"
"Noordermarkt (Amsterdam)","1640-1659",2,4.886111,52.379167,1657,1657,1662,1670,0,0,1657,0,"Noordermarkt"
"Omval, De (Amsterdam)","1580-1599",2,4.91903,52.336341,1596,1596,1630,1630,0,0,1596,0,"Omval, De"
"Omval, De (Amsterdam)","1640-1659",5,4.91903,52.336341,1645,1645,1645,1645,0,0,1645,0,"Omval, De"
"Omval, De (Amsterdam)","1660-1679",1,4.91903,52.336341,1671,1671,1671,1671,NA,NA,1671,0,"Omval, De"
"Oost-Indisch Huis (Amsterdam)","1620-1639",1,4.898119,52.371133,1623,1623,1626,1626,NA,NA,1623,0,"Oost-Indisch Huis"
"Oost-Indisch Huis (Amsterdam)","1640-1659",1,4.898119,52.371133,1650,1650,1724,1724,NA,NA,1650,0,"Oost-Indisch Huis"
"Oost-Indisch Huis (Amsterdam)","1660-1679",2,4.898119,52.371133,1665,1675,1665,1699,7.07106781186548,50,1670,10,"Oost-Indisch Huis"
"Oost-Indisch Huis (Amsterdam)","1720-1739",1,4.898119,52.371133,1723,1723,1723,1723,NA,NA,1723,0,"Oost-Indisch Huis"
"Oost-Indisch Zeemagazijn (Amsterdam)","1660-1679",1,4.898119,52.371133,1675,1675,1711,1711,NA,NA,1675,0,"Oost-Indisch Zeemagazijn"
"Oost-Indisch Zeemagazijn (Amsterdam)","1720-1739",1,4.898119,52.371133,1723,1723,1723,1723,NA,NA,1723,0,"Oost-Indisch Zeemagazijn"
"Oost-Indisch Zeemagazijn (Amsterdam)",NA,1,4.898119,52.371133,1750,1750,1825,1825,NA,NA,1750,0,"Oost-Indisch Zeemagazijn"
"Oostenburg (Amsterdam)","1680-1699",2,4.926208,52.370439,1688,1690,1690,1701,1.4142135623731,2,1689,2,"Oostenburg"
"Oosterkerk (Amsterdam)","1660-1679",4,4.919568,52.369982,1675,1680,1711,1731,2.5,6.25,1676.25,5,"Oosterkerk"
"Oosterkerk (Amsterdam)","1700-1719",1,4.919568,52.369982,1718,1718,1830,1830,NA,NA,1718,0,"Oosterkerk"
"Oosterkerk (Amsterdam)","1720-1739",2,4.919568,52.369982,1723,1723,1723,1723,0,0,1723,0,"Oosterkerk"
"Oosterkerk (Amsterdam)",NA,1,4.919568,52.369982,1750,1750,1825,1825,NA,NA,1750,0,"Oosterkerk"
"Oostindisch Zeemagazijn (Amsterdam)","1680-1699",2,4.898119,52.371133,1688,1690,1690,1701,1.4142135623731,2,1689,2,"Oostindisch Zeemagazijn"
"Osjessluis (Amsterdam)","1660-1679",1,4.893408,52.367139,1661,1661,1661,1661,NA,NA,1661,0,"Osjessluis"
"Oude Hoogstraat (Amsterdam)","1660-1679",1,4.897747,52.371285,1675,1675,1699,1699,NA,NA,1675,0,"Oude Hoogstraat"
"Oude Kerk (Amsterdam)","1600-1619",8,4.898207,52.374367,1601,1613,1601,1782,4.24264068711928,18,1609,12,"Oude Kerk"
"Oude Kerk (Amsterdam)","1620-1639",1,4.898207,52.374367,1633,1633,1679,1679,NA,NA,1633,0,"Oude Kerk"
"Oude Kerk (Amsterdam)","1660-1679",9,4.898207,52.374367,1663,1680,1663,1731,6.59545297913646,43.5,1671.66666666667,17,"Oude Kerk"
"Oude Kerk (Amsterdam)","1680-1699",2,4.898207,52.374367,1693,1693,1743,1743,0,0,1693,0,"Oude Kerk"
"Oude Kerk (Amsterdam)","1700-1719",2,4.898207,52.374367,1707,1716,1708,1716,6.36396103067893,40.5,1711.5,9,"Oude Kerk"
"Oude Kerk (Amsterdam)","1720-1739",8,4.898207,52.374367,1722,1731,1723,1830,3.96412483586046,15.7142857142857,1727,9,"Oude Kerk"
"Oude Lutherse Kerk (Amsterdam)","1640-1659",3,4.889167,52.368056,1653,1657,1657,1676,2.3094010767585,5.33333333333333,1655.66666666667,4,"Oude Lutherse Kerk"
"Oude Lutherse Kerk (Amsterdam)","1720-1739",2,4.889167,52.368056,1723,1723,1723,1723,0,0,1723,0,"Oude Lutherse Kerk"
"Oude Nieuwstraat (Amsterdam)","1680-1699",3,4.892327,52.376528,1682,1688,1682,1690,3.46410161513775,12,1684,6,"Oude Nieuwstraat"
"Oude Schans (Amsterdam)","1620-1639",1,4.902496,52.370162,1625,1625,1669,1669,NA,NA,1625,0,"Oude Schans"
"Oude Schans (Amsterdam)","1640-1659",1,4.902496,52.370162,1641,1641,1685,1685,NA,NA,1641,0,"Oude Schans"
"Oude Schans (Amsterdam)","1680-1699",4,4.902496,52.370162,1688,1690,1690,1699,1.15470053837925,1.33333333333333,1689,2,"Oude Schans"
"Oude Schans (Amsterdam)","1720-1739",2,4.902496,52.370162,1722,1733,1735,1784,7.77817459305202,60.5,1727.5,11,"Oude Schans"
"Oude Stadhuis (Amsterdam)","1560-1579",2,4.89139,52.373152,1577,1577,1579,1579,0,0,1577,0,"Oude Stadhuis"
"Oude Stadhuis (Amsterdam)","1580-1599",1,4.89139,52.373152,1588,1588,1588,1588,NA,NA,1588,0,"Oude Stadhuis"
"Oude Stadhuis (Amsterdam)","1600-1619",14,4.89139,52.373152,1610,1613,1611,1652,0.913873533463375,0.835164835164835,1611.71428571429,3,"Oude Stadhuis"
"Oude Stadhuis (Amsterdam)","1620-1639",8,4.89139,52.373152,1629,1638,1638,1693,3.10529501704059,9.64285714285714,1635.75,9,"Oude Stadhuis"
"Oude Stadhuis (Amsterdam)","1640-1659",26,4.89139,52.373152,1650,1657,1652,1700,2.59348295659598,6.72615384615385,1652.61538461538,7,"Oude Stadhuis"
"Oude Stadhuis (Amsterdam)","1660-1679",8,4.89139,52.373152,1661,1679,1661,1684,8.32809359080113,69.3571428571429,1669.75,18,"Oude Stadhuis"
"Oude Stadhuis (Amsterdam)","1680-1699",20,4.89139,52.373152,1683,1693,1685,1693,3.39155297451586,11.5026315789474,1689.15,10,"Oude Stadhuis"
"Oude Stadhuis (Amsterdam)","1720-1739",15,4.89139,52.373152,1722,1728,1727,1818,2.52039301546028,6.35238095238095,1724.26666666667,6,"Oude Stadhuis"
"Oude Stadhuis (Amsterdam)",NA,3,4.89139,52.373152,1741,1747,1748,1759,3.46410161513775,12,1745,6,"Oude Stadhuis"
"Oude Stadsherberg (Amsterdam)","1720-1739",1,4.897102,52.378437,1723,1723,1723,1723,NA,NA,1723,0,"Oude Stadsherberg"
"Oudekerksplein (Amsterdam)","1620-1639",1,4.897922,52.373981,1625,1625,1625,1625,NA,NA,1625,0,"Oudekerksplein"
"Oudekerksplein (Amsterdam)","1720-1739",3,4.897922,52.373981,1731,1731,1747,1747,0,0,1731,0,"Oudekerksplein"
"Oudeschans","1660-1679",1,4.904352,52.371258,1675,1675,1711,1711,NA,NA,1675,0,NA
"Oudezijds Heerenlogement (Amsterdam)","1660-1679",3,4.894655,52.369051,1665,1675,1665,1711,5.77350269189626,33.3333333333333,1668.33333333333,10,"Oudezijds Heerenlogement"
"Oudezijds Heerenlogement (Amsterdam)","1720-1739",1,4.894655,52.369051,1723,1723,1723,1723,NA,NA,1723,0,"Oudezijds Heerenlogement"
"Oudezijds Huiszittenhuis (Amsterdam)","1660-1679",1,4.903333,52.3675,1680,1680,1731,1731,NA,NA,1680,0,"Oudezijds Huiszittenhuis"
"Oudezijds Huiszittenhuis (Amsterdam)","1700-1719",1,4.903333,52.3675,1718,1718,1830,1830,NA,NA,1718,0,"Oudezijds Huiszittenhuis"
"Oudezijds Huiszittenhuis (Amsterdam)","1720-1739",1,4.903333,52.3675,1723,1723,1723,1723,NA,NA,1723,0,"Oudezijds Huiszittenhuis"
"Oudezijds Voorburgwal (Amsterdam)","1620-1639",3,4.896574,52.372215,1638,1638,1638,1638,0,0,1638,0,"Oudezijds Voorburgwal"
"Oudezijds Voorburgwal (Amsterdam)","1660-1679",3,4.896574,52.372215,1663,1674,1663,1674,6.35085296108588,40.3333333333333,1666.66666666667,11,"Oudezijds Voorburgwal"
"Oudezijdskapel (Amsterdam)","1720-1739",2,4.89995,52.37614,1723,1723,1723,1723,0,0,1723,0,"Oudezijdskapel"
"Passeerdersgracht (Amsterdam)","1680-1699",1,4.881052,52.367041,1688,1688,1690,1690,NA,NA,1688,0,"Passeerdersgracht"
"Pauwentuin (Amsterdam)","1580-1599",1,4.903815,52.360825,1600,1600,1699,1699,NA,NA,1600,0,"Pauwentuin"
"Plantage (Amsterdam)","1680-1699",1,4.912741,52.366824,1688,1688,1688,1688,NA,NA,1688,0,"Plantage"
