"place","period","count","longitude","latitude","min_start","max_start","min_end","max_end","date_sd","date_var","date_mean","spread","short_place"
"Plantage Middenlaan (Amsterdam)","1720-1739",1,4.913056,52.365833,1723,1723,1723,1723,NA,NA,1723,0,"Plantage Middenlaan"
"Portugese Synagoge (Amsterdam)","1640-1659",1,4.904558,52.36763,1659,1659,1731,1731,NA,NA,1659,0,"Portugese Synagoge"
"Portugese Synagoge (Amsterdam)","1660-1679",15,4.904558,52.36763,1665,1680,1665,1680,2.96808419852332,8.80952380952381,1674.66666666667,15,"Portugese Synagoge"
"Portugese Synagoge (Amsterdam)","1680-1699",1,4.904558,52.36763,1683,1683,1733,1733,NA,NA,1683,0,"Portugese Synagoge"
"Portugese Synagoge (Amsterdam)","1720-1739",6,4.904558,52.36763,1721,1724,1721,1724,1.32916013582513,1.76666666666667,1722.16666666667,3,"Portugese Synagoge"
"Prins Hendrikkade (Amsterdam)","1620-1639",1,4.904453,52.374714,1632,1632,1666,1666,NA,NA,1632,0,"Prins Hendrikkade"
"Prins Hendrikkade (Amsterdam)","1720-1739",1,4.904453,52.374714,1727,1727,1733,1733,NA,NA,1727,0,"Prins Hendrikkade"
"Prinsenhof (Amsterdam)","1600-1619",1,4.895556,52.370833,1612,1612,1614,1614,NA,NA,1612,0,"Prinsenhof"
"Prinsenhof (Amsterdam)","1720-1739",1,4.895556,52.370833,1723,1723,1723,1723,NA,NA,1723,0,"Prinsenhof"
"Raampoort (Amsterdam)","1640-1659",1,4.875278,52.373889,1652,1652,1656,1656,NA,NA,1652,0,"Raampoort"
"Raampoort (Amsterdam)","1720-1739",1,4.875278,52.373889,1723,1723,1723,1723,NA,NA,1723,0,"Raampoort"
"Rasphuis (Amsterdam)","1720-1739",1,4.891389,52.3675,1723,1723,1723,1723,NA,NA,1723,0,"Rasphuis"
"Rasphuis (Amsterdam)",NA,1,4.891389,52.3675,1750,1750,1800,1800,NA,NA,1750,0,"Rasphuis"
"Recht Boomssloot (Amsterdam)","1620-1639",1,4.902873,52.372511,1639,1639,1639,1639,NA,NA,1639,0,"Recht Boomssloot"
"Reguliersklooster (Amsterdam)","1720-1739",2,4.894614,52.366618,1722,1723,1723,1784,0.707106781186548,0.5,1722.5,1,"Reguliersklooster"
"Regulierspoort (Amsterdam)","1580-1599",1,4.893248,52.36705,1595,1595,1628,1628,NA,NA,1595,0,"Regulierspoort"
"Regulierspoort (Amsterdam)","1640-1659",1,4.893248,52.36705,1652,1652,1656,1656,NA,NA,1652,0,"Regulierspoort"
"Regulierspoort (Amsterdam)","1660-1679",2,4.893248,52.36705,1680,1680,1731,1731,0,0,1680,0,"Regulierspoort"
"Regulierspoort (Amsterdam)","1720-1739",4,4.893248,52.36705,1722,1723,1723,1784,0.5,0.25,1722.25,1,"Regulierspoort"
"Rembrandtplein (Amsterdam)","1660-1679",2,4.896758,52.365832,1668,1668,1688,1688,0,0,1668,0,"Rembrandtplein"
"Rokin (Amsterdam)","1580-1599",1,4.892639,52.370741,1600,1600,1699,1699,NA,NA,1600,0,"Rokin"
"Rokin (Amsterdam)","1600-1619",1,4.892639,52.370741,1612,1612,1612,1612,NA,NA,1612,0,"Rokin"
"Rokin (Amsterdam)","1620-1639",4,4.892639,52.370741,1638,1638,1638,1638,0,0,1638,0,"Rokin"
"Rokin (Amsterdam)","1640-1659",3,4.892639,52.370741,1652,1652,1654,1654,0,0,1652,0,"Rokin"
"Ronde Lutherse kerk (Amsterdam)","1680-1699",1,4.893611,52.377778,1683,1683,1684,1684,NA,NA,1683,0,"Ronde Lutherse kerk"
"Rooms-Katholiek Jongensweeshuis (Amsterdam)","1700-1719",1,4.879956,52.370643,1701,1701,1711,1711,NA,NA,1701,0,"Rooms-Katholiek Jongensweeshuis"
"Scheepswerfterrein van de VOC op Oostenburg","1720-1739",1,4.922628,52.368403,1723,1723,1723,1723,NA,NA,1723,0,NA
"Schouwburg Keizersgracht (Amsterdam)","1640-1659",18,4.884189,52.36928,1649,1658,1649,1658,4.14799739066229,17.2058823529412,1651.5,9,"Schouwburg Keizersgracht"
"Schouwburg Keizersgracht (Amsterdam)","1660-1679",7,4.884189,52.36928,1661,1665,1663,1772,1.51185789203691,2.28571428571429,1663.57142857143,4,"Schouwburg Keizersgracht"
"Schouwburg Keizersgracht (Amsterdam)","1700-1719",2,4.884189,52.36928,1716,1716,1716,1716,0,0,1716,0,"Schouwburg Keizersgracht"
"Schouwburg Keizersgracht (Amsterdam)","1720-1739",38,4.884189,52.36928,1723,1738,1723,1740,2.47735117571069,6.13726884779516,1736.60526315789,15,"Schouwburg Keizersgracht"
"Schouwburg Keizersgracht (Amsterdam)",NA,4,4.884189,52.36928,1748,1749,1749,1750,0.5,0.25,1748.25,1,"Schouwburg Keizersgracht"
"Schreierstoren (Amsterdam)","1580-1599",1,4.90238,52.376415,1600,1600,1699,1699,NA,NA,1600,0,"Schreierstoren"
"Schreierstoren (Amsterdam)","1600-1619",1,4.90238,52.376415,1612,1612,1652,1652,NA,NA,1612,0,"Schreierstoren"
"Schreierstoren (Amsterdam)","1640-1659",3,4.90238,52.376415,1652,1652,1654,1654,0,0,1652,0,"Schreierstoren"
"Schreierstoren (Amsterdam)","1720-1739",1,4.90238,52.376415,1727,1727,1733,1733,NA,NA,1727,0,"Schreierstoren"
"Sint-Antoniespoort (Amsterdam)","1580-1599",1,4.900278,52.372778,1595,1595,1628,1628,NA,NA,1595,0,"Sint-Antoniespoort"
"Sint-Antoniespoort (Amsterdam)","1600-1619",1,4.900278,52.372778,1607,1607,1648,1648,NA,NA,1607,0,"Sint-Antoniespoort"
"Sint-Antoniespoort (Amsterdam)","1660-1679",2,4.900278,52.372778,1675,1680,1690,1731,3.53553390593274,12.5,1677.5,5,"Sint-Antoniespoort"
"Sint-Antoniespoort (Amsterdam)","1720-1739",4,4.900278,52.372778,1722,1723,1723,1784,0.5,0.25,1722.25,1,"Sint-Antoniespoort"
"Sint-Jorishof (Amsterdam)","1700-1719",1,4.891667,52.368056,1710,1710,1775,1775,NA,NA,1710,0,"Sint-Jorishof"
"Sint-Jorishof (Amsterdam)","1720-1739",1,4.891667,52.368056,1736,1736,1775,1775,NA,NA,1736,0,"Sint-Jorishof"
"Sint-Olofskapel (Amsterdam)","1620-1639",1,4.9,52.376111,1637,1637,1692,1692,NA,NA,1637,0,"Sint-Olofskapel"
"Sint-Olofskapel (Amsterdam)","1720-1739",1,4.9,52.376111,1723,1723,1723,1723,NA,NA,1723,0,"Sint-Olofskapel"
"Sloten (Amsterdam)","1600-1619",3,4.886132,52.37977,1612,1612,1652,1652,0,0,1612,0,"Sloten"
"Sloten (Amsterdam)","1660-1679",3,4.886132,52.37977,1680,1680,1680,1680,0,0,1680,0,"Sloten"
"Sloten (Amsterdam)","1720-1739",4,4.886132,52.37977,1722,1736,1733,1784,6.60176744011279,43.5833333333333,1726.75,14,"Sloten"
"Spinhuis (Amsterdam)","1620-1639",1,4.896475,52.370556,1638,1638,1638,1638,NA,NA,1638,0,"Spinhuis"
"Spinhuis (Amsterdam)","1660-1679",1,4.896475,52.370556,1669,1669,1669,1669,NA,NA,1669,0,"Spinhuis"
"Spinhuis (Amsterdam)","1720-1739",1,4.896475,52.370556,1723,1723,1723,1723,NA,NA,1723,0,"Spinhuis"
"Stadhuis (Amsterdam)","1640-1659",1,4.891389,52.373056,1648,1648,1648,1648,NA,NA,1648,0,"Stadhuis"
"Stadhuis (Amsterdam)",NA,1,4.891389,52.373056,1743,1743,1743,1743,NA,NA,1743,0,"Stadhuis"
"Stadhuis op de Dam (Amsterdam)","1600-1619",1,4.89139,52.373152,1604,1604,1607,1607,NA,NA,1604,0,"Stadhuis op de Dam"
"Stadhuis op de Dam (Amsterdam)","1620-1639",1,4.89139,52.373152,1633,1633,1679,1679,NA,NA,1633,0,"Stadhuis op de Dam"
"Stadhuis op de Dam (Amsterdam)","1640-1659",89,4.89139,52.373152,1646,1660,1650,1768,2.50652875800556,6.28268641470889,1654.11235955056,14,"Stadhuis op de Dam"
"Stadhuis op de Dam (Amsterdam)","1660-1679",90,4.89139,52.373152,1661,1677,1661,1711,3.10128643115884,9.61797752808991,1663.33333333333,16,"Stadhuis op de Dam"
"Stadhuis op de Dam (Amsterdam)","1680-1699",25,4.89139,52.373152,1681,1700,1685,1743,4.62168800331654,21.36,1691.88,19,"Stadhuis op de Dam"
"Stadhuis op de Dam (Amsterdam)","1700-1719",3,4.89139,52.373152,1718,1720,1718,1740,1,1,1719,2,"Stadhuis op de Dam"
"Stadhuis op de Dam (Amsterdam)","1720-1739",4,4.89139,52.373152,1723,1736,1723,1779,6.7515430335097,45.5833333333333,1730.25,13,"Stadhuis op de Dam"
"Stadhuis op de Dam (Amsterdam)",NA,7,4.89139,52.373152,1743,1750,1743,1781,2.73426232761059,7.47619047619048,1746.85714285714,7,"Stadhuis op de Dam"
"Stadsartilleriehuis (Amsterdam)","1660-1679",1,4.882956,52.383308,1665,1665,1665,1665,NA,NA,1665,0,"Stadsartilleriehuis"
"Stadsartilleriehuis (Amsterdam)","1720-1739",1,4.882956,52.383308,1723,1723,1723,1723,NA,NA,1723,0,"Stadsartilleriehuis"
"Stadsbank van Lening (Amsterdam)","1720-1739",1,4.894416,52.370542,1723,1723,1723,1723,NA,NA,1723,0,"Stadsbank van Lening"
"Swygh Utrecht (Amsterdam)","1580-1599",1,4.895756,52.368196,1599,1599,1609,1609,NA,NA,1599,0,"Swygh Utrecht"
"Swygh Utrecht (Amsterdam)","1620-1639",2,4.895756,52.368196,1640,1640,1660,1660,0,0,1640,0,"Swygh Utrecht"
"Swygh Utrecht (Amsterdam)","1640-1659",1,4.895756,52.368196,1650,1650,1655,1655,NA,NA,1650,0,"Swygh Utrecht"
"Swygh Utrecht (Amsterdam)","1660-1679",2,4.895756,52.368196,1680,1680,1731,1731,0,0,1680,0,"Swygh Utrecht"
"Swygh Utrecht (Amsterdam)","1680-1699",6,4.895756,52.368196,1685,1693,1690,1735,2.68328157299975,7.2,1690,8,"Swygh Utrecht"
"Swygh Utrecht (Amsterdam)","1720-1739",4,4.895756,52.368196,1721,1721,1721,1721,0,0,1721,0,"Swygh Utrecht"
"Theatrum Anatomicum (Amsterdam)","1720-1739",3,4.900278,52.372778,1725,1732,1727,1732,4.04145188432738,16.3333333333333,1729.66666666667,7,"Theatrum Anatomicum"
"Tolhuis (Amsterdam)","1720-1739",1,4.903345,52.382335,1723,1723,1723,1723,NA,NA,1723,0,"Tolhuis"
"Torensluis (Amsterdam)","1640-1659",2,4.889444,52.374444,1657,1657,1662,1670,0,0,1657,0,"Torensluis"
"Trippenhuis, het (Amsterdam)","1640-1659",1,4.899442,52.371331,1650,1650,1675,1675,NA,NA,1650,0,"Trippenhuis, het"
"Trippenhuis, het (Amsterdam)","1660-1679",6,4.899442,52.371331,1663,1664,1663,1664,0.408248290463863,0.166666666666667,1663.83333333333,1,"Trippenhuis, het"
"Trippenhuis, het (Amsterdam)","1680-1699",1,4.899442,52.371331,1690,1690,1710,1710,NA,NA,1690,0,"Trippenhuis, het"
"Utrechtsepoort (Amsterdam)","1720-1739",2,4.899668,52.358775,1723,1723,1723,1723,0,0,1723,0,"Utrechtsepoort"
"Vijzelstraat (Amsterdam)","1680-1699",1,4.892432,52.363808,1685,1685,1685,1685,NA,NA,1685,0,"Vijzelstraat"
"Vleeshal (Amsterdam)","1600-1619",1,4.894828,52.371179,1611,1611,1611,1611,NA,NA,1611,0,"Vleeshal"
"Vleeshal (Amsterdam)","1660-1679",1,4.894828,52.371179,1675,1675,1711,1711,NA,NA,1675,0,"Vleeshal"
"Vleeshal op de Herenmarkt (Amsterdam)","1720-1739",1,4.89167,52.379712,1723,1723,1723,1723,NA,NA,1723,0,"Vleeshal op de Herenmarkt"
"Vlooienburg (Amsterdam)","1680-1699",1,4.901438,52.367016,1682,1682,1682,1682,NA,NA,1682,0,"Vlooienburg"
"Vlooienburg (Amsterdam)","1720-1739",2,4.901438,52.367016,1733,1733,1735,1735,0,0,1733,0,"Vlooienburg"
"Voetboogdoelen (Amsterdam)","1580-1599",1,4.889444,52.367778,1588,1588,1588,1588,NA,NA,1588,0,"Voetboogdoelen"
"Voetboogdoelen (Amsterdam)","1600-1619",2,4.889444,52.367778,1606,1606,1672,1672,0,0,1606,0,"Voetboogdoelen"
"Voetboogdoelen (Amsterdam)","1680-1699",1,4.889444,52.367778,1700,1700,1799,1799,NA,NA,1700,0,"Voetboogdoelen"
"Voetboogdoelen (Amsterdam)","1720-1739",1,4.889444,52.367778,1723,1723,1723,1723,NA,NA,1723,0,"Voetboogdoelen"
"Waag op de Botermarkt (Amsterdam)","1660-1679",2,4.896758,52.365832,1668,1668,1688,1688,0,0,1668,0,"Waag op de Botermarkt"
"Waag op de Dam (Amsterdam)","1540-1559",4,4.900298,52.372807,1560,1560,1640,1640,0,0,1560,0,"Waag op de Dam"
"Waag op de Dam (Amsterdam)","1600-1619",3,4.900298,52.372807,1610,1611,1611,1612,0.577350269189626,0.333333333333333,1610.66666666667,1,"Waag op de Dam"
"Waag op de Dam (Amsterdam)","1620-1639",4,4.900298,52.372807,1633,1638,1638,1679,2.5,6.25,1636.75,5,"Waag op de Dam"
"Waag op de Dam (Amsterdam)","1640-1659",9,4.900298,52.372807,1650,1660,1654,1699,3.50396600693811,12.2777777777778,1652.55555555556,10,"Waag op de Dam"
"Waag op de Dam (Amsterdam)","1660-1679",5,4.900298,52.372807,1670,1677,1672,1711,3.11448230047949,9.7,1674.2,7,"Waag op de Dam"
"Waag op de Dam (Amsterdam)","1680-1699",5,4.900298,52.372807,1686,1696,1686,1737,4.33589667773576,18.8,1691.6,10,"Waag op de Dam"
"Waag op de Dam (Amsterdam)","1720-1739",2,4.900298,52.372807,1723,1726,1723,1726,2.12132034355964,4.5,1724.5,3,"Waag op de Dam"
"Waag op de Dam (Amsterdam)",NA,8,4.900298,52.372807,1743,1750,1743,1781,2.87538817255291,8.26785714285714,1746.375,7,"Waag op de Dam"
"Waag op de Nieuwmarkt (Amsterdam)","1580-1599",1,4.900157,52.372808,1600,1600,1699,1699,NA,NA,1600,0,"Waag op de Nieuwmarkt"
"Waag op de Nieuwmarkt (Amsterdam)","1620-1639",2,4.900157,52.372808,1625,1635,1625,1707,7.07106781186548,50,1630,10,"Waag op de Nieuwmarkt"
"Waag op de Nieuwmarkt (Amsterdam)","1640-1659",3,4.900157,52.372808,1657,1657,1662,1690,0,0,1657,0,"Waag op de Nieuwmarkt"
"Waag op de Nieuwmarkt (Amsterdam)","1660-1679",1,4.900157,52.372808,1663,1663,1663,1663,NA,NA,1663,0,"Waag op de Nieuwmarkt"
"Waag op de Nieuwmarkt (Amsterdam)","1680-1699",2,4.900157,52.372808,1690,1700,1710,1720,7.07106781186548,50,1695,10,"Waag op de Nieuwmarkt"
"Waag op de Nieuwmarkt (Amsterdam)","1720-1739",2,4.900157,52.372808,1723,1727,1723,1729,2.82842712474619,8,1725,4,"Waag op de Nieuwmarkt"
"Waalse Kerk (Amsterdam)","1660-1679",1,4.897241,52.371041,1665,1665,1665,1665,NA,NA,1665,0,"Waalse Kerk"
"Waalse Kerk (Amsterdam)","1700-1719",4,4.897241,52.371041,1710,1710,1775,1775,0,0,1710,0,"Waalse Kerk"
"Waalse Kerk (Amsterdam)","1720-1739",5,4.897241,52.371041,1723,1736,1723,1775,5.63914887194867,31.8,1732.6,13,"Waalse Kerk"
"Waalseilandgracht (Amsterdam)","1720-1739",1,4.903168,52.37408,1727,1727,1733,1733,NA,NA,1727,0,"Waalseilandgracht"
"Walenweeshuis (Amsterdam)","1720-1739",1,4.891398,52.361929,1723,1723,1723,1723,NA,NA,1723,0,"Walenweeshuis"
"Weesperpoort (Amsterdam)","1660-1679",1,4.908192,52.360756,1675,1675,1711,1711,NA,NA,1675,0,"Weesperpoort"
"Weesperpoort (Amsterdam)","1720-1739",1,4.908192,52.360756,1723,1723,1723,1723,NA,NA,1723,0,"Weesperpoort"
"Weesperveld (Amsterdam)","1700-1719",1,4.909114,52.365275,1705,1705,1754,1754,NA,NA,1705,0,"Weesperveld"
"Werkhuis (Amsterdam)","1720-1739",1,4.91055,52.364698,1723,1723,1723,1723,NA,NA,1723,0,"Werkhuis"
"West-Indisch Huis (Amsterdam)","1620-1639",1,4.891889,52.38,1623,1623,1626,1626,NA,NA,1623,0,"West-Indisch Huis"
"West-Indisch Huis (Amsterdam)","1720-1739",1,4.891889,52.38,1723,1723,1723,1723,NA,NA,1723,0,"West-Indisch Huis"
"Westerhal (Amsterdam)","1720-1739",1,4.883993,52.374097,1723,1723,1723,1723,NA,NA,1723,0,"Westerhal"
"Westerkerk (Amsterdam)","1620-1639",2,4.88397,52.374534,1629,1633,1666,1679,2.82842712474619,8,1631,4,"Westerkerk"
"Westerkerk (Amsterdam)","1660-1679",4,4.88397,52.374534,1665,1680,1665,1731,7.5,56.25,1676.25,15,"Westerkerk"
"Westerkerk (Amsterdam)","1720-1739",3,4.88397,52.374534,1723,1727,1723,1733,2.08166599946613,4.33333333333333,1725.33333333333,4,"Westerkerk"
"Westermarkt (Amsterdam)","1720-1739",1,4.884305,52.374816,1727,1727,1733,1733,NA,NA,1727,0,"Westermarkt"
"Westertoren (Amsterdam)","1640-1659",3,4.883512,52.374562,1653,1657,1662,1700,2.3094010767585,5.33333333333333,1655.66666666667,4,"Westertoren"
"Westertoren (Amsterdam)","1680-1699",3,4.883512,52.374562,1690,1690,1701,1701,0,0,1690,0,"Westertoren"
"Westertoren (Amsterdam)","1720-1739",1,4.883512,52.374562,1725,1725,1764,1764,NA,NA,1725,0,"Westertoren"
"Weteringpoort (Amsterdam)","1720-1739",3,4.890955,52.359343,1723,1723,1723,1723,0,0,1723,0,"Weteringpoort"
"Weteringpoort (Amsterdam)",NA,1,4.890955,52.359343,1744,1744,1786,1786,NA,NA,1744,0,"Weteringpoort"
"Zeerecht (Amsterdam)","1620-1639",1,4.9,52.378333,1632,1632,1666,1666,NA,NA,1632,0,"Zeerecht"
"Zeerecht (Amsterdam)","1640-1659",1,4.9,52.378333,1652,1652,1654,1654,NA,NA,1652,0,"Zeerecht"
"Zuiderkerk (Amsterdam)","1600-1619",3,4.899846,52.370145,1606,1612,1611,1652,3.46410161513775,12,1610,6,"Zuiderkerk"
"Zuiderkerk (Amsterdam)","1620-1639",4,4.899846,52.370145,1625,1633,1625,1679,3.82970843102535,14.6666666666667,1630,8,"Zuiderkerk"
"Zuiderkerk (Amsterdam)","1640-1659",1,4.899846,52.370145,1650,1650,1651,1651,NA,NA,1650,0,"Zuiderkerk"
"Zuiderkerk (Amsterdam)","1660-1679",2,4.899846,52.370145,1680,1680,1731,1731,0,0,1680,0,"Zuiderkerk"
"Zuiderkerk (Amsterdam)","1680-1699",1,4.899846,52.370145,1695,1695,1699,1699,NA,NA,1695,0,"Zuiderkerk"
"Zuiderkerk (Amsterdam)","1720-1739",2,4.899846,52.370145,1723,1727,1723,1733,2.82842712474619,8,1725,4,"Zuiderkerk"
